version	cancer	organ	start_age	stop_age	gender	gene	cumulative_risk	ci_lower_wald	ci_upper_wald	ci_lower_wilson	ci_upper_wilson
V3_20190219_B	153154	Colon/sigmoid/rectum	25	35	FEMALE	MSH2	5.3	1.4	9.1	2.6	10.8
V3_20190219_B	153154	Colon/sigmoid/rectum	25	40	FEMALE	MSH2	6.9	2.7	11.0	3.8	12.5
V3_20190219_B	153154	Colon/sigmoid/rectum	25	45	FEMALE	MSH2	12.2	7.2	17.2	8.1	18.4
V3_20190219_B	153154	Colon/sigmoid/rectum	25	50	FEMALE	MSH2	16.9	11.4	22.4	12.2	23.3
V3_20190219_B	153154	Colon/sigmoid/rectum	25	55	FEMALE	MSH2	22.9	16.9	28.9	17.6	29.6
V3_20190219_B	153154	Colon/sigmoid/rectum	25	60	FEMALE	MSH2	26.2	20.0	32.4	20.6	33.0
V3_20190219_B	153154	Colon/sigmoid/rectum	25	65	FEMALE	MSH2	35.1	28.3	42.0	28.8	42.4
V3_20190219_B	153154	Colon/sigmoid/rectum	25	70	FEMALE	MSH2	41.9	34.5	49.3	34.9	49.7
V3_20190219_B	153154	Colon/sigmoid/rectum	25	75	FEMALE	MSH2	46.6	38.5	54.7	39.1	55.4
V3_20190219_B	153154	Colon/sigmoid/rectum	30	35	FEMALE	MSH2	3.5	0.5	6.4	1.5	7.9
V3_20190219_B	153154	Colon/sigmoid/rectum	30	40	FEMALE	MSH2	5.1	1.6	8.5	2.6	9.8
V3_20190219_B	153154	Colon/sigmoid/rectum	30	45	FEMALE	MSH2	10.5	6.0	15.0	6.9	16.0
V3_20190219_B	153154	Colon/sigmoid/rectum	30	50	FEMALE	MSH2	15.3	10.1	20.4	10.9	21.2
V3_20190219_B	153154	Colon/sigmoid/rectum	30	55	FEMALE	MSH2	21.4	15.7	27.2	16.3	27.8
V3_20190219_B	153154	Colon/sigmoid/rectum	30	60	FEMALE	MSH2	24.8	18.7	30.8	19.3	31.4
V3_20190219_B	153154	Colon/sigmoid/rectum	30	65	FEMALE	MSH2	33.9	27.1	40.6	27.6	41.1
V3_20190219_B	153154	Colon/sigmoid/rectum	30	70	FEMALE	MSH2	40.7	33.4	48.1	33.9	48.6
V3_20190219_B	153154	Colon/sigmoid/rectum	30	75	FEMALE	MSH2	45.6	37.4	53.7	38.0	54.5
V3_20190219_B	153154	Colon/sigmoid/rectum	35	40	FEMALE	MSH2	1.7	0.0	3.5	0.6	4.8
V3_20190219_B	153154	Colon/sigmoid/rectum	35	45	FEMALE	MSH2	7.3	3.6	11.0	4.4	12.0
V3_20190219_B	153154	Colon/sigmoid/rectum	35	50	FEMALE	MSH2	12.2	7.7	16.8	8.4	17.7
V3_20190219_B	153154	Colon/sigmoid/rectum	35	55	FEMALE	MSH2	18.6	13.2	24.0	13.9	24.7
V3_20190219_B	153154	Colon/sigmoid/rectum	35	60	FEMALE	MSH2	22.1	16.3	27.8	16.9	28.4
V3_20190219_B	153154	Colon/sigmoid/rectum	35	65	FEMALE	MSH2	31.5	24.8	38.2	25.4	38.7
V3_20190219_B	153154	Colon/sigmoid/rectum	35	70	FEMALE	MSH2	38.6	31.2	46.0	31.8	46.6
V3_20190219_B	153154	Colon/sigmoid/rectum	35	75	FEMALE	MSH2	43.6	35.3	51.9	36.0	52.7
V3_20190219_B	153154	Colon/sigmoid/rectum	40	45	FEMALE	MSH2	5.8	2.5	9.1	3.3	10.1
V3_20190219_B	153154	Colon/sigmoid/rectum	40	50	FEMALE	MSH2	10.8	6.4	15.1	7.2	16.0
V3_20190219_B	153154	Colon/sigmoid/rectum	40	55	FEMALE	MSH2	17.2	12.0	22.5	12.6	23.2
V3_20190219_B	153154	Colon/sigmoid/rectum	40	60	FEMALE	MSH2	20.7	15.1	26.4	15.7	27.0
V3_20190219_B	153154	Colon/sigmoid/rectum	40	65	FEMALE	MSH2	30.3	23.7	37.0	24.3	37.5
V3_20190219_B	153154	Colon/sigmoid/rectum	40	70	FEMALE	MSH2	37.6	30.1	45.0	30.7	45.6
V3_20190219_B	153154	Colon/sigmoid/rectum	40	75	FEMALE	MSH2	42.7	34.3	51.0	35.0	51.9
V3_20190219_B	153154	Colon/sigmoid/rectum	45	50	FEMALE	MSH2	5.3	2.1	8.5	2.9	9.5
V3_20190219_B	153154	Colon/sigmoid/rectum	45	55	FEMALE	MSH2	12.2	7.5	16.8	8.3	17.7
V3_20190219_B	153154	Colon/sigmoid/rectum	45	60	FEMALE	MSH2	15.9	10.7	21.1	11.4	21.9
V3_20190219_B	153154	Colon/sigmoid/rectum	45	65	FEMALE	MSH2	26.1	19.5	32.6	20.2	33.3
V3_20190219_B	153154	Colon/sigmoid/rectum	45	70	FEMALE	MSH2	33.8	26.2	41.3	26.9	42.0
V3_20190219_B	153154	Colon/sigmoid/rectum	45	75	FEMALE	MSH2	39.1	30.6	47.7	31.4	48.8
V3_20190219_B	153154	Colon/sigmoid/rectum	50	55	FEMALE	MSH2	7.2	3.4	11.0	4.3	12.0
V3_20190219_B	153154	Colon/sigmoid/rectum	50	60	FEMALE	MSH2	11.2	6.6	15.8	7.4	16.7
V3_20190219_B	153154	Colon/sigmoid/rectum	50	65	FEMALE	MSH2	21.9	15.6	28.3	16.3	29.2
V3_20190219_B	153154	Colon/sigmoid/rectum	50	70	FEMALE	MSH2	30.1	22.4	37.7	23.3	38.5
V3_20190219_B	153154	Colon/sigmoid/rectum	50	75	FEMALE	MSH2	35.7	26.9	44.5	27.9	45.7
V3_20190219_B	153154	Colon/sigmoid/rectum	55	60	FEMALE	MSH2	4.3	1.2	7.3	2.1	8.6
V3_20190219_B	153154	Colon/sigmoid/rectum	55	65	FEMALE	MSH2	15.9	9.9	21.8	10.8	22.9
V3_20190219_B	153154	Colon/sigmoid/rectum	55	70	FEMALE	MSH2	24.6	17.0	32.2	18.0	33.3
V3_20190219_B	153154	Colon/sigmoid/rectum	55	75	FEMALE	MSH2	30.7	21.7	39.8	22.9	41.2
V3_20190219_B	153154	Colon/sigmoid/rectum	60	65	FEMALE	MSH2	12.1	6.6	17.7	7.6	18.9
V3_20190219_B	153154	Colon/sigmoid/rectum	60	70	FEMALE	MSH2	21.2	13.7	28.8	14.9	30.0
V3_20190219_B	153154	Colon/sigmoid/rectum	60	75	FEMALE	MSH2	27.6	18.5	36.8	19.8	38.5
V3_20190219_B	153154	Colon/sigmoid/rectum	65	70	FEMALE	MSH2	10.4	4.0	16.8	5.6	18.8
V3_20190219_B	153154	Colon/sigmoid/rectum	65	75	FEMALE	MSH2	17.7	8.6	26.7	10.6	29.1
V3_20190219_B	153154	Colon/sigmoid/rectum	70	75	FEMALE	MSH2	8.1	0.5	15.8	3.2	19.5
V3_20190219_B	153154	Colon/sigmoid/rectum	25	30	FEMALE	MSH6	0.0	0.0	0.0	0.0	23.7
V3_20190219_B	153154	Colon/sigmoid/rectum	25	35	FEMALE	MSH6	0.0	0.0	0.0	0.0	23.7
V3_20190219_B	153154	Colon/sigmoid/rectum	25	40	FEMALE	MSH6	2.5	0.0	7.3	0.4	25.9
V3_20190219_B	153154	Colon/sigmoid/rectum	25	45	FEMALE	MSH6	4.4	0.0	10.5	1.2	27.4
V3_20190219_B	153154	Colon/sigmoid/rectum	25	50	FEMALE	MSH6	4.4	0.0	10.5	1.2	27.4
V3_20190219_B	153154	Colon/sigmoid/rectum	25	55	FEMALE	MSH6	5.9	0.0	12.5	2.0	28.6
V3_20190219_B	153154	Colon/sigmoid/rectum	25	60	FEMALE	MSH6	8.9	1.3	16.4	3.9	31.0
V3_20190219_B	153154	Colon/sigmoid/rectum	25	65	FEMALE	MSH6	15.7	6.2	25.2	8.5	36.6
V3_20190219_B	153154	Colon/sigmoid/rectum	25	70	FEMALE	MSH6	20.3	9.4	31.2	11.8	40.5
V3_20190219_B	153154	Colon/sigmoid/rectum	25	75	FEMALE	MSH6	20.3	9.4	31.2	11.8	40.5
V3_20190219_B	153154	Colon/sigmoid/rectum	30	35	FEMALE	MSH6	0.0	0.0	0.0	0.0	13.4
V3_20190219_B	153154	Colon/sigmoid/rectum	30	40	FEMALE	MSH6	2.5	0.0	7.3	0.4	16.1
V3_20190219_B	153154	Colon/sigmoid/rectum	30	45	FEMALE	MSH6	4.4	0.0	10.5	1.2	18.1
V3_20190219_B	153154	Colon/sigmoid/rectum	30	50	FEMALE	MSH6	4.4	0.0	10.5	1.2	18.1
V3_20190219_B	153154	Colon/sigmoid/rectum	30	55	FEMALE	MSH6	5.9	0.0	12.5	2.0	19.5
V3_20190219_B	153154	Colon/sigmoid/rectum	30	60	FEMALE	MSH6	8.9	1.3	16.4	3.9	22.4
V3_20190219_B	153154	Colon/sigmoid/rectum	30	65	FEMALE	MSH6	15.7	6.2	25.2	8.5	29.2
V3_20190219_B	153154	Colon/sigmoid/rectum	30	70	FEMALE	MSH6	20.3	9.4	31.2	11.8	34.3
V3_20190219_B	153154	Colon/sigmoid/rectum	30	75	FEMALE	MSH6	20.3	9.4	31.2	11.8	34.9
V3_20190219_B	153154	Colon/sigmoid/rectum	35	40	FEMALE	MSH6	2.5	0.0	7.3	0.4	13.3
V3_20190219_B	153154	Colon/sigmoid/rectum	35	45	FEMALE	MSH6	4.4	0.0	10.5	1.2	15.6
V3_20190219_B	153154	Colon/sigmoid/rectum	35	50	FEMALE	MSH6	4.4	0.0	10.5	1.2	15.6
V3_20190219_B	153154	Colon/sigmoid/rectum	35	55	FEMALE	MSH6	5.9	0.0	12.5	2.0	17.1
V3_20190219_B	153154	Colon/sigmoid/rectum	35	60	FEMALE	MSH6	8.9	1.3	16.4	3.9	20.4
V3_20190219_B	153154	Colon/sigmoid/rectum	35	65	FEMALE	MSH6	15.7	6.2	25.2	8.5	28.0
V3_20190219_B	153154	Colon/sigmoid/rectum	35	70	FEMALE	MSH6	20.3	9.4	31.2	11.8	34.0
V3_20190219_B	153154	Colon/sigmoid/rectum	35	75	FEMALE	MSH6	20.3	9.4	31.2	11.8	34.9
V3_20190219_B	153154	Colon/sigmoid/rectum	40	45	FEMALE	MSH6	2.0	0.0	5.8	0.4	10.6
V3_20190219_B	153154	Colon/sigmoid/rectum	40	50	FEMALE	MSH6	2.0	0.0	5.8	0.4	10.6
V3_20190219_B	153154	Colon/sigmoid/rectum	40	55	FEMALE	MSH6	3.5	0.0	8.2	1.0	12.5
V3_20190219_B	153154	Colon/sigmoid/rectum	40	60	FEMALE	MSH6	6.5	0.3	12.8	2.6	16.2
V3_20190219_B	153154	Colon/sigmoid/rectum	40	65	FEMALE	MSH6	13.5	4.8	22.3	7.1	25.0
V3_20190219_B	153154	Colon/sigmoid/rectum	40	70	FEMALE	MSH6	18.2	7.8	28.6	10.3	31.6
V3_20190219_B	153154	Colon/sigmoid/rectum	40	75	FEMALE	MSH6	18.2	7.8	28.6	10.3	32.8
V3_20190219_B	153154	Colon/sigmoid/rectum	45	50	FEMALE	MSH6	0.0	0.0	0.0	0.0	6.6
V3_20190219_B	153154	Colon/sigmoid/rectum	45	55	FEMALE	MSH6	1.5	0.0	4.5	0.3	8.7
V3_20190219_B	153154	Colon/sigmoid/rectum	45	60	FEMALE	MSH6	4.7	0.0	9.8	1.6	13.1
V3_20190219_B	153154	Colon/sigmoid/rectum	45	65	FEMALE	MSH6	11.8	3.5	20.0	5.9	22.9
V3_20190219_B	153154	Colon/sigmoid/rectum	45	70	FEMALE	MSH6	16.6	6.5	26.7	9.0	29.9
V3_20190219_B	153154	Colon/sigmoid/rectum	45	75	FEMALE	MSH6	16.6	6.5	26.7	9.0	31.2
V3_20190219_B	153154	Colon/sigmoid/rectum	50	55	FEMALE	MSH6	1.5	0.0	4.5	0.3	8.3
V3_20190219_B	153154	Colon/sigmoid/rectum	50	60	FEMALE	MSH6	4.7	0.0	9.8	1.6	13.1
V3_20190219_B	153154	Colon/sigmoid/rectum	50	65	FEMALE	MSH6	11.8	3.5	20.0	5.9	22.9
V3_20190219_B	153154	Colon/sigmoid/rectum	50	70	FEMALE	MSH6	16.6	6.5	26.7	9.0	29.9
V3_20190219_B	153154	Colon/sigmoid/rectum	50	75	FEMALE	MSH6	16.6	6.5	26.7	9.0	31.2
V3_20190219_B	153154	Colon/sigmoid/rectum	55	60	FEMALE	MSH6	3.2	0.0	7.5	0.9	11.0
V3_20190219_B	153154	Colon/sigmoid/rectum	55	65	FEMALE	MSH6	10.4	2.5	18.3	4.9	21.3
V3_20190219_B	153154	Colon/sigmoid/rectum	55	70	FEMALE	MSH6	15.3	5.3	25.2	8.0	28.6
V3_20190219_B	153154	Colon/sigmoid/rectum	55	75	FEMALE	MSH6	15.3	5.3	25.2	8.0	30.0
V3_20190219_B	153154	Colon/sigmoid/rectum	60	65	FEMALE	MSH6	7.5	0.4	14.5	3.0	18.0
V3_20190219_B	153154	Colon/sigmoid/rectum	60	70	FEMALE	MSH6	12.5	3.0	22.0	5.9	25.8
V3_20190219_B	153154	Colon/sigmoid/rectum	60	75	FEMALE	MSH6	12.5	3.0	22.0	5.9	27.5
V3_20190219_B	153154	Colon/sigmoid/rectum	65	70	FEMALE	MSH6	5.4	0.0	12.8	1.5	18.3
V3_20190219_B	153154	Colon/sigmoid/rectum	65	75	FEMALE	MSH6	5.4	0.0	12.8	1.5	20.7
V3_20190219_B	153154	Colon/sigmoid/rectum	70	75	FEMALE	MSH6	0.0	0.0	0.0	0.0	14.8
V3_20190219_B	153154	Colon/sigmoid/rectum	25	30	BOTH	PMS2	0.0	0.0	0.0	0.0	32.0
V3_20190219_B	153154	Colon/sigmoid/rectum	25	35	BOTH	PMS2	0.0	0.0	0.0	0.0	32.0
V3_20190219_B	153154	Colon/sigmoid/rectum	25	40	BOTH	PMS2	0.0	0.0	0.0	0.0	32.0
V3_20190219_B	153154	Colon/sigmoid/rectum	25	45	BOTH	PMS2	0.0	0.0	0.0	0.0	32.0
V3_20190219_B	153154	Colon/sigmoid/rectum	25	50	BOTH	PMS2	0.0	0.0	0.0	0.0	32.0
V3_20190219_B	153154	Colon/sigmoid/rectum	25	55	BOTH	PMS2	0.0	0.0	0.0	0.0	32.0
V3_20190219_B	153154	Colon/sigmoid/rectum	25	60	BOTH	PMS2	0.0	0.0	0.0	0.0	32.0
V3_20190219_B	153154	Colon/sigmoid/rectum	25	65	BOTH	PMS2	0.0	0.0	0.0	0.0	32.0
V3_20190219_B	153154	Colon/sigmoid/rectum	25	70	BOTH	PMS2	3.4	0.0	10.0	0.6	34.5
V3_20190219_B	153154	Colon/sigmoid/rectum	25	75	BOTH	PMS2	10.4	0.0	24.9	2.9	40.8
V3_20190219_B	153154	Colon/sigmoid/rectum	30	35	BOTH	PMS2	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	153154	Colon/sigmoid/rectum	30	40	BOTH	PMS2	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	153154	Colon/sigmoid/rectum	30	45	BOTH	PMS2	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	153154	Colon/sigmoid/rectum	30	50	BOTH	PMS2	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	153154	Colon/sigmoid/rectum	30	55	BOTH	PMS2	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	153154	Colon/sigmoid/rectum	30	60	BOTH	PMS2	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	153154	Colon/sigmoid/rectum	30	65	BOTH	PMS2	0.0	0.0	0.0	0.0	22.4
V3_20190219_B	153154	Colon/sigmoid/rectum	30	70	BOTH	PMS2	3.4	0.0	10.0	0.6	25.5
V3_20190219_B	153154	Colon/sigmoid/rectum	30	75	BOTH	PMS2	10.4	0.0	24.9	2.9	36.6
V3_20190219_B	153154	Colon/sigmoid/rectum	35	40	BOTH	PMS2	0.0	0.0	0.0	0.0	12.8
V3_20190219_B	153154	Colon/sigmoid/rectum	35	45	BOTH	PMS2	0.0	0.0	0.0	0.0	12.8
V3_20190219_B	153154	Colon/sigmoid/rectum	35	50	BOTH	PMS2	0.0	0.0	0.0	0.0	12.8
V3_20190219_B	153154	Colon/sigmoid/rectum	35	55	BOTH	PMS2	0.0	0.0	0.0	0.0	12.8
V3_20190219_B	153154	Colon/sigmoid/rectum	35	60	BOTH	PMS2	0.0	0.0	0.0	0.0	12.8
V3_20190219_B	153154	Colon/sigmoid/rectum	35	65	BOTH	PMS2	0.0	0.0	0.0	0.0	12.8
V3_20190219_B	153154	Colon/sigmoid/rectum	35	70	BOTH	PMS2	3.4	0.0	10.0	0.6	17.7
V3_20190219_B	153154	Colon/sigmoid/rectum	35	75	BOTH	PMS2	10.4	0.0	24.9	2.9	36.6
V3_20190219_B	153154	Colon/sigmoid/rectum	40	45	BOTH	PMS2	0.0	0.0	0.0	0.0	12.7
V3_20190219_B	153154	Colon/sigmoid/rectum	40	50	BOTH	PMS2	0.0	0.0	0.0	0.0	12.7
V3_20190219_B	153154	Colon/sigmoid/rectum	40	55	BOTH	PMS2	0.0	0.0	0.0	0.0	12.7
V3_20190219_B	153154	Colon/sigmoid/rectum	40	60	BOTH	PMS2	0.0	0.0	0.0	0.0	12.7
V3_20190219_B	153154	Colon/sigmoid/rectum	40	65	BOTH	PMS2	0.0	0.0	0.0	0.0	12.7
V3_20190219_B	153154	Colon/sigmoid/rectum	40	70	BOTH	PMS2	3.4	0.0	10.0	0.6	17.7
V3_20190219_B	153154	Colon/sigmoid/rectum	40	75	BOTH	PMS2	10.4	0.0	24.9	2.9	36.6
V3_20190219_B	153154	Colon/sigmoid/rectum	45	50	BOTH	PMS2	0.0	0.0	0.0	0.0	12.0
V3_20190219_B	153154	Colon/sigmoid/rectum	45	55	BOTH	PMS2	0.0	0.0	0.0	0.0	12.0
V3_20190219_B	153154	Colon/sigmoid/rectum	45	60	BOTH	PMS2	0.0	0.0	0.0	0.0	12.0
V3_20190219_B	153154	Colon/sigmoid/rectum	45	65	BOTH	PMS2	0.0	0.0	0.0	0.0	12.0
V3_20190219_B	153154	Colon/sigmoid/rectum	45	70	BOTH	PMS2	3.4	0.0	10.0	0.6	17.6
V3_20190219_B	153154	Colon/sigmoid/rectum	45	75	BOTH	PMS2	10.4	0.0	24.9	2.9	36.6
V3_20190219_B	153154	Colon/sigmoid/rectum	50	55	BOTH	PMS2	0.0	0.0	0.0	0.0	10.2
V3_20190219_B	153154	Colon/sigmoid/rectum	50	60	BOTH	PMS2	0.0	0.0	0.0	0.0	10.2
V3_20190219_B	153154	Colon/sigmoid/rectum	50	65	BOTH	PMS2	0.0	0.0	0.0	0.0	10.2
V3_20190219_B	153154	Colon/sigmoid/rectum	50	70	BOTH	PMS2	3.4	0.0	10.0	0.6	17.6
V3_20190219_B	153154	Colon/sigmoid/rectum	50	75	BOTH	PMS2	10.4	0.0	24.9	2.9	36.6
V3_20190219_B	153154	Colon/sigmoid/rectum	55	60	BOTH	PMS2	0.0	0.0	0.0	0.0	8.5
V3_20190219_B	153154	Colon/sigmoid/rectum	55	65	BOTH	PMS2	0.0	0.0	0.0	0.0	8.9
V3_20190219_B	153154	Colon/sigmoid/rectum	55	70	BOTH	PMS2	3.4	0.0	10.0	0.6	17.6
V3_20190219_B	153154	Colon/sigmoid/rectum	55	75	BOTH	PMS2	10.4	0.0	24.9	2.9	36.6
V3_20190219_B	153154	Colon/sigmoid/rectum	60	65	BOTH	PMS2	0.0	0.0	0.0	0.0	8.9
V3_20190219_B	153154	Colon/sigmoid/rectum	60	70	BOTH	PMS2	3.4	0.0	10.0	0.6	17.6
V3_20190219_B	153154	Colon/sigmoid/rectum	60	75	BOTH	PMS2	10.4	0.0	24.9	2.9	36.6
V3_20190219_B	153154	Colon/sigmoid/rectum	65	70	BOTH	PMS2	3.4	0.0	10.0	0.6	17.6
V3_20190219_B	153154	Colon/sigmoid/rectum	65	75	BOTH	PMS2	10.4	0.0	24.9	2.9	36.6
V3_20190219_B	153154	Colon/sigmoid/rectum	70	75	BOTH	PMS2	7.2	0.0	20.9	1.3	34.0
V3_20190219_B	153154	Colon/sigmoid/rectum	25	30	BOTH	MLH1	2.0	0.3	3.8	0.9	4.6
V3_20190219_B	153154	Colon/sigmoid/rectum	25	35	BOTH	MLH1	7.3	4.5	10.0	5.0	10.6
V3_20190219_B	153154	Colon/sigmoid/rectum	25	40	BOTH	MLH1	14.0	10.5	17.4	10.9	17.8
V3_20190219_B	153154	Colon/sigmoid/rectum	25	45	BOTH	MLH1	20.7	16.9	24.6	17.2	24.9
V3_20190219_B	153154	Colon/sigmoid/rectum	25	50	BOTH	MLH1	26.6	22.6	30.7	22.8	31.0
V3_20190219_B	153154	Colon/sigmoid/rectum	25	55	BOTH	MLH1	33.0	28.6	37.3	28.9	37.5
V3_20190219_B	153154	Colon/sigmoid/rectum	25	60	BOTH	MLH1	38.1	33.5	42.7	33.7	42.9
V3_20190219_B	153154	Colon/sigmoid/rectum	25	65	BOTH	MLH1	44.0	39.0	49.1	39.3	49.3
V3_20190219_B	153154	Colon/sigmoid/rectum	25	70	BOTH	MLH1	48.2	42.8	53.6	43.1	53.9
V3_20190219_B	153154	Colon/sigmoid/rectum	25	75	BOTH	MLH1	52.4	46.3	58.4	46.7	59.0
V3_20190219_B	153154	Colon/sigmoid/rectum	30	35	BOTH	MLH1	5.3	3.1	7.6	3.5	8.1
V3_20190219_B	153154	Colon/sigmoid/rectum	30	40	BOTH	MLH1	12.2	9.0	15.3	9.4	15.7
V3_20190219_B	153154	Colon/sigmoid/rectum	30	45	BOTH	MLH1	19.1	15.5	22.7	15.8	23.0
V3_20190219_B	153154	Colon/sigmoid/rectum	30	50	BOTH	MLH1	25.1	21.2	29.1	21.5	29.3
V3_20190219_B	153154	Colon/sigmoid/rectum	30	55	BOTH	MLH1	31.6	27.3	35.9	27.6	36.1
V3_20190219_B	153154	Colon/sigmoid/rectum	30	60	BOTH	MLH1	36.8	32.3	41.4	32.5	41.6
V3_20190219_B	153154	Colon/sigmoid/rectum	30	65	BOTH	MLH1	42.9	37.9	47.9	38.1	48.1
V3_20190219_B	153154	Colon/sigmoid/rectum	30	70	BOTH	MLH1	47.1	41.7	52.6	42.0	52.9
V3_20190219_B	153154	Colon/sigmoid/rectum	30	75	BOTH	MLH1	51.4	45.3	57.5	45.7	58.1
V3_20190219_B	153154	Colon/sigmoid/rectum	35	40	BOTH	MLH1	7.2	4.8	9.7	5.1	10.1
V3_20190219_B	153154	Colon/sigmoid/rectum	35	45	BOTH	MLH1	14.5	11.3	17.8	11.6	18.1
V3_20190219_B	153154	Colon/sigmoid/rectum	35	50	BOTH	MLH1	20.9	17.2	24.6	17.5	24.9
V3_20190219_B	153154	Colon/sigmoid/rectum	35	55	BOTH	MLH1	27.7	23.6	31.9	23.8	32.2
V3_20190219_B	153154	Colon/sigmoid/rectum	35	60	BOTH	MLH1	33.3	28.7	37.8	29.0	38.1
V3_20190219_B	153154	Colon/sigmoid/rectum	35	65	BOTH	MLH1	39.7	34.6	44.8	34.9	45.0
V3_20190219_B	153154	Colon/sigmoid/rectum	35	70	BOTH	MLH1	44.1	38.6	49.7	38.9	50.1
V3_20190219_B	153154	Colon/sigmoid/rectum	35	75	BOTH	MLH1	48.6	42.3	55.0	42.8	55.7
V3_20190219_B	153154	Colon/sigmoid/rectum	40	45	BOTH	MLH1	7.9	5.4	10.4	5.8	10.7
V3_20190219_B	153154	Colon/sigmoid/rectum	40	50	BOTH	MLH1	14.8	11.5	18.0	11.8	18.4
V3_20190219_B	153154	Colon/sigmoid/rectum	40	55	BOTH	MLH1	22.1	18.1	26.1	18.4	26.4
V3_20190219_B	153154	Colon/sigmoid/rectum	40	60	BOTH	MLH1	28.1	23.5	32.6	23.9	32.9
V3_20190219_B	153154	Colon/sigmoid/rectum	40	65	BOTH	MLH1	35.0	29.8	40.2	30.1	40.5
V3_20190219_B	153154	Colon/sigmoid/rectum	40	70	BOTH	MLH1	39.8	34.0	45.6	34.4	46.0
V3_20190219_B	153154	Colon/sigmoid/rectum	40	75	BOTH	MLH1	44.6	37.9	51.3	38.5	52.1
V3_20190219_B	153154	Colon/sigmoid/rectum	45	50	BOTH	MLH1	7.5	4.9	10.0	5.3	10.5
V3_20190219_B	153154	Colon/sigmoid/rectum	45	55	BOTH	MLH1	15.4	11.8	19.1	12.2	19.5
V3_20190219_B	153154	Colon/sigmoid/rectum	45	60	BOTH	MLH1	21.9	17.5	26.4	17.9	26.8
V3_20190219_B	153154	Colon/sigmoid/rectum	45	65	BOTH	MLH1	29.4	24.1	34.7	24.5	35.2
V3_20190219_B	153154	Colon/sigmoid/rectum	45	70	BOTH	MLH1	34.6	28.6	40.7	29.1	41.2
V3_20190219_B	153154	Colon/sigmoid/rectum	45	75	BOTH	MLH1	39.9	32.8	47.0	33.5	47.9
V3_20190219_B	153154	Colon/sigmoid/rectum	50	55	BOTH	MLH1	8.6	5.6	11.7	6.1	12.2
V3_20190219_B	153154	Colon/sigmoid/rectum	50	60	BOTH	MLH1	15.6	11.4	19.8	11.9	20.4
V3_20190219_B	153154	Colon/sigmoid/rectum	50	65	BOTH	MLH1	23.7	18.4	29.1	18.9	29.6
V3_20190219_B	153154	Colon/sigmoid/rectum	50	70	BOTH	MLH1	29.4	23.1	35.6	23.7	36.3
V3_20190219_B	153154	Colon/sigmoid/rectum	50	75	BOTH	MLH1	35.1	27.6	42.5	28.4	43.6
V3_20190219_B	153154	Colon/sigmoid/rectum	55	60	BOTH	MLH1	7.6	4.3	11.0	4.9	11.8
V3_20190219_B	153154	Colon/sigmoid/rectum	55	65	BOTH	MLH1	16.5	11.4	21.6	12.1	22.4
V3_20190219_B	153154	Colon/sigmoid/rectum	55	70	BOTH	MLH1	22.7	16.4	29.0	17.2	29.9
V3_20190219_B	153154	Colon/sigmoid/rectum	55	75	BOTH	MLH1	28.9	21.1	36.7	22.1	38.0
V3_20190219_B	153154	Colon/sigmoid/rectum	60	65	BOTH	MLH1	9.6	5.1	14.1	6.0	15.1
V3_20190219_B	153154	Colon/sigmoid/rectum	60	70	BOTH	MLH1	16.3	10.2	22.4	11.2	23.5
V3_20190219_B	153154	Colon/sigmoid/rectum	60	75	BOTH	MLH1	23.0	15.1	31.0	16.3	32.6
V3_20190219_B	153154	Colon/sigmoid/rectum	65	70	BOTH	MLH1	7.4	2.5	12.3	3.8	14.1
V3_20190219_B	153154	Colon/sigmoid/rectum	65	75	BOTH	MLH1	14.9	7.1	22.6	8.9	24.8
V3_20190219_B	153154	Colon/sigmoid/rectum	70	75	BOTH	MLH1	8.1	1.3	14.8	3.5	17.8
V3_20190219_B	153154	Colon/sigmoid/rectum	25	30	BOTH	MSH2	2.2	0.1	4.3	0.9	5.5
V3_20190219_B	153154	Colon/sigmoid/rectum	25	35	BOTH	MSH2	5.1	2.2	7.9	2.9	8.9
V3_20190219_B	153154	Colon/sigmoid/rectum	25	40	BOTH	MSH2	8.2	4.9	11.5	5.5	12.3
V3_20190219_B	153154	Colon/sigmoid/rectum	25	45	BOTH	MSH2	13.5	9.7	17.4	10.2	17.9
V3_20190219_B	153154	Colon/sigmoid/rectum	25	50	BOTH	MSH2	17.4	13.3	21.6	13.7	22.1
V3_20190219_B	153154	Colon/sigmoid/rectum	25	55	BOTH	MSH2	24.6	20.0	29.3	20.4	29.6
V3_20190219_B	153154	Colon/sigmoid/rectum	25	60	BOTH	MSH2	29.2	24.3	34.1	24.7	34.4
V3_20190219_B	153154	Colon/sigmoid/rectum	25	65	BOTH	MSH2	37.1	31.7	42.5	32.0	42.8
V3_20190219_B	153154	Colon/sigmoid/rectum	25	70	BOTH	MSH2	43.7	37.7	49.7	38.0	50.1
V3_20190219_B	153154	Colon/sigmoid/rectum	25	75	BOTH	MSH2	48.5	41.9	55.1	42.3	55.6
V3_20190219_B	153154	Colon/sigmoid/rectum	30	35	BOTH	MSH2	3.0	0.9	5.0	1.5	5.8
